"partition_id","item_id","actor_name","character_name","time_position_ms","segment_start_ms","segment_end_ms","season","episode","character_name_original","time_position_sec","time_position_min","segment_duration_ms","segment_duration_sec","segment_duration_min"
5,"/name/nm0992184/Grog","Travis Willingham","Grog",457000,345000,566000,2,12,"Grog",457,7.61666666666667,109000,109,1.81666666666667
5,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",470000,345000,566000,2,12,"Percy",470,7.83333333333333,96000,96,1.6
5,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",470000,345000,566000,2,12,"Keyleth",470,7.83333333333333,96000,96,1.6
6,"/name/nm2233310/Umbrasyl","Matthew Mercer","Umbrasyl",566000,566000,774000,2,12,"Umbrasyl",566,9.43333333333333,208000,208,3.46666666666667
6,"/name/nm0714698/Thordak","Lance Reddick","Thordak",571000,566000,774000,2,12,"Thordak",571,9.51666666666667,203000,203,3.38333333333333
6,"/name/nm0005026/Anna Ripley","Kelly Hu","Anna Ripley",583000,566000,774000,2,12,"Anna Ripley",583,9.71666666666667,191000,191,3.18333333333333
6,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",618000,566000,774000,2,12,"Percy",618,10.3,156000,156,2.6
6,"/name/nm0424534/Pike","Ashley Johnson","Pike",618000,566000,774000,2,12,"Pike",618,10.3,156000,156,2.6
6,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",618000,566000,774000,2,12,"Scanlan",618,10.3,156000,156,2.6
6,"/name/nm0992184/Grog","Travis Willingham","Grog",618000,566000,774000,2,12,"Grog",618,10.3,156000,156,2.6
6,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",618000,566000,774000,2,12,"Vex'ahlia",618,10.3,156000,156,2.6
6,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",618000,566000,774000,2,12,"Vax'ildan",618,10.3,156000,156,2.6
6,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",618000,566000,774000,2,12,"Keyleth",618,10.3,156000,156,2.6
7,"/name/nm0424534/Pike","Ashley Johnson","Pike",776000,774000,1023000,2,12,"Pike",776,12.9333333333333,247000,247,4.11666666666667
7,"/name/nm0992184/Grog","Travis Willingham","Grog",776000,774000,1023000,2,12,"Grog",776,12.9333333333333,247000,247,4.11666666666667
7,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",776000,774000,1023000,2,12,"Keyleth",776,12.9333333333333,247000,247,4.11666666666667
7,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",782000,774000,1023000,2,12,"Vex'ahlia",782,13.0333333333333,241000,241,4.01666666666667
7,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",794000,774000,1023000,2,12,"Percy",794,13.2333333333333,229000,229,3.81666666666667
7,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",800000,774000,1023000,2,12,"Scanlan",800,13.3333333333333,223000,223,3.71666666666667
7,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",818000,774000,1023000,2,12,"Vax'ildan",818,13.6333333333333,205000,205,3.41666666666667
7,"/name/nm2233310/Umbrasyl","Matthew Mercer","Umbrasyl",823000,774000,1023000,2,12,"Umbrasyl",823,13.7166666666667,200000,200,3.33333333333333
8,"/name/nm2233310/Umbrasyl","Matthew Mercer","Umbrasyl",1024000,1023000,1271000,2,12,"Umbrasyl",1024,17.0666666666667,247000,247,4.11666666666667
8,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",1025000,1023000,1271000,2,12,"Percy",1025,17.0833333333333,246000,246,4.1
8,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",1025000,1023000,1271000,2,12,"Scanlan",1025,17.0833333333333,246000,246,4.1
8,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",1025000,1023000,1271000,2,12,"Vex'ahlia",1025,17.0833333333333,246000,246,4.1
8,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",1025000,1023000,1271000,2,12,"Vax'ildan",1025,17.0833333333333,246000,246,4.1
8,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",1025000,1023000,1271000,2,12,"Keyleth",1025,17.0833333333333,246000,246,4.1
8,"/name/nm0424534/Pike","Ashley Johnson","Pike",1093000,1023000,1271000,2,12,"Pike",1093,18.2166666666667,178000,178,2.96666666666667
8,"/name/nm0992184/Grog","Travis Willingham","Grog",1100000,1023000,1271000,2,12,"Grog",1100,18.3333333333333,171000,171,2.85
8,"/name/nm4957233/Kaylie","Aisling Franciosi","Kaylie",1138000,1023000,1271000,2,12,"Kaylie",1138,18.9666666666667,133000,133,2.21666666666667
9,"/name/nm2233310/Umbrasyl","Matthew Mercer","Umbrasyl",1273000,1271000,1462000,2,12,"Umbrasyl",1273,21.2166666666667,189000,189,3.15
9,"/name/nm0005026/Anna Ripley","Kelly Hu","Anna Ripley",1283000,1271000,1462000,2,12,"Anna Ripley",1283,21.3833333333333,179000,179,2.98333333333333
9,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",1294000,1271000,1462000,2,12,"Percy",1294,21.5666666666667,168000,168,2.8
9,"/name/nm0424534/Pike","Ashley Johnson","Pike",1294000,1271000,1462000,2,12,"Pike",1294,21.5666666666667,168000,168,2.8
9,"/name/nm0992184/Grog","Travis Willingham","Grog",1294000,1271000,1462000,2,12,"Grog",1294,21.5666666666667,168000,168,2.8
9,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",1294000,1271000,1462000,2,12,"Vex'ahlia",1294,21.5666666666667,168000,168,2.8
9,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",1294000,1271000,1462000,2,12,"Vax'ildan",1294,21.5666666666667,168000,168,2.8
9,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",1294000,1271000,1462000,2,12,"Keyleth",1294,21.5666666666667,168000,168,2.8
9,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",1300000,1271000,1462000,2,12,"Scanlan",1300,21.6666666666667,162000,162,2.7
10,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",1488000,1462000,1665000,2,12,"Percy",1488,24.8,177000,177,2.95
10,"/name/nm0424534/Pike","Ashley Johnson","Pike",1488000,1462000,1665000,2,12,"Pike",1488,24.8,177000,177,2.95
10,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",1488000,1462000,1665000,2,12,"Scanlan",1488,24.8,177000,177,2.95
10,"/name/nm0992184/Grog","Travis Willingham","Grog",1488000,1462000,1665000,2,12,"Grog",1488,24.8,177000,177,2.95
10,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",1488000,1462000,1665000,2,12,"Vex'ahlia",1488,24.8,177000,177,2.95
10,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",1488000,1462000,1665000,2,12,"Vax'ildan",1488,24.8,177000,177,2.95
10,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",1488000,1462000,1665000,2,12,"Keyleth",1488,24.8,177000,177,2.95
10,"/name/nm0868659/Keeper Yennen","Gina Torres","Keeper Yennen",1493000,1462000,1665000,2,12,"Keeper Yennen",1493,24.8833333333333,172000,172,2.86666666666667
10,"/name/nm2962727/Cassandra","Esmé Creed-Miles","Cassandra de Rolo",1497000,1462000,1665000,2,12,"Cassandra",1497,24.95,168000,168,2.8
10,"/name/nm0539503/Gilmore","Sunil Malhotra","Gilmore",1509000,1462000,1665000,2,12,"Gilmore",1509,25.15,156000,156,2.6
10,"/name/nm0714698/Thordak","Lance Reddick","Thordak",1628000,1462000,1665000,2,12,"Thordak",1628,27.1333333333333,37000,37,0.616666666666667
10,"/name/nm1240448/Vorugal","Liam O'Brien","Vorugal",1635000,1462000,1665000,2,12,"Vorugal",1635,27.25,30000,30,0.5
