"partition_id","item_id","actor_name","character_name","time_position_ms","segment_start_ms","segment_end_ms","season","episode","character_name_original","time_position_sec","time_position_min","segment_duration_ms","segment_duration_sec","segment_duration_min"
9,"/name/nm1146051/Sovereign Uriel","Khary Payton","Sovereign Uriel",1402000,1401000,1489000,1,2,"Sovereign Uriel",1402,23.3666666666667,87000,87,1.45
9,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",1404000,1401000,1489000,1,2,"Percy",1404,23.4,85000,85,1.41666666666667
9,"/name/nm0424534/Pike","Ashley Johnson","Pike",1404000,1401000,1489000,1,2,"Pike",1404,23.4,85000,85,1.41666666666667
9,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",1404000,1401000,1489000,1,2,"Scanlan",1404,23.4,85000,85,1.41666666666667
9,"/name/nm0992184/Grog","Travis Willingham","Grog",1404000,1401000,1489000,1,2,"Grog",1404,23.4,85000,85,1.41666666666667
9,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",1404000,1401000,1489000,1,2,"Vex'ahlia",1404,23.4,85000,85,1.41666666666667
9,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",1404000,1401000,1489000,1,2,"Vax'ildan",1404,23.4,85000,85,1.41666666666667
9,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",1404000,1401000,1489000,1,2,"Keyleth",1404,23.4,85000,85,1.41666666666667
9,"/name/nm0890055/Lady Allura Vysoren","Indira Varma","Lady Allura Vysoren",1407000,1401000,1489000,1,2,"Lady Allura Vysoren",1407,23.45,82000,82,1.36666666666667
9,"/name/nm3715867/Lady Kima of Vord","Stephanie Beatriz","Lady Kima of Vord",1407000,1401000,1489000,1,2,"Lady Kima of Vord",1407,23.45,82000,82,1.36666666666667
10,"/name/nm5489754/Desmond","Max Mittelman","Desmond",1491000,1489000,1576000,1,2,"Desmond",1491,24.85,85000,85,1.41666666666667
10,"/name/nm0217221/Deliliah Briarwood","Grey DeLisle","Deliliah Briarwood",1501000,1489000,1576000,1,2,"Deliliah Briarwood",1501,25.0166666666667,75000,75,1.25
10,"/name/nm2233310/Sylas Briarwood","Matthew Mercer","Sylas Briarwood",1504000,1489000,1576000,1,2,"Sylas Briarwood",1504,25.0666666666667,72000,72,1.2
10,"/name/nm5489754/Bandit 1","Max Mittelman","Bandit 1",1518000,1489000,1576000,1,2,"Bandit 1",1518,25.3,58000,58,0.966666666666667
10,"/name/nm1260407/Bandit 2","Felicia Day","Bandit 2",1523000,1489000,1576000,1,2,"Bandit 2",1523,25.3833333333333,53000,53,0.883333333333333
